parcel_number,address,latitude,longitude,property_class,historic_district,scraped
16051220110000,920 N HARVEY AVE,41.90266724,-87.78241761,203,,false
16051250110000,920 N HAYES AVE,41.90271591,-87.77878088,203,,false
16051270120000,920 N HUMPHREY AVE,41.90280812,-87.77633276,202,,false
16061250070000,920 N KENILWORTH AVE,41.90252791,-87.79749503,204,,false
16051240110000,920 N LOMBARD AVE,41.90271031,-87.78001109,203,,false
16062240080000,920 N OAK PARK AVE,41.90246309,-87.79455374,206,,false
16051210120000,920 N RIDGELAND AVE,41.90270012,-87.78384297,203,,false
16173230280000,920 S AUSTIN BLVD,41.86836542,-87.77449343,205,,false
16183050070000,920 S CLINTON AVE,41.87155988,-87.79765634,203,,false
16173040100000,920 S LOMBARD AVE,41.8719234,-87.77900219,205,,false
16173060080000,920 S LYMAN AVE,41.8719445,-87.77655377,203,,false
16183010080000,920 S MAPLE AVE,41.87150291,-87.80331143,203,,false
16173050110000,920 S TAYLOR AVE,41.8719337,-87.77777346,203,,false
16183030120000,920 WENONAH AVE,41.87161703,-87.80035918,205,,false
16183020140000,920 WISCONSIN AVE,41.87152298,-87.80173977,203,,false
16071030110000,921 CHICAGO AVE,41.89411254,-87.79870655,205,Frank Lloyd Wright,false
16062260240000,921 COLUMBIAN AVE,41.9025429,-87.79152757,206,,false
16062280190000,921 FAIR OAKS AVE,41.90260712,-87.78873077,206,,false
16061220210000,921 FOREST AVE,41.90244758,-87.80128232,206,,false
16051220280000,921 MAPLETON AVE,41.90266249,-87.78176293,204,,false
16062240200000,921 N EUCLID AVE,41.9024585,-87.79399324,205,,false
16051210320000,921 N HARVEY AVE,41.902722,-87.78304511,203,,false
16051240280000,921 N HAYES AVE,41.90270243,-87.77936926,203,,false
16051260280000,921 N HUMPHREY AVE,41.90279711,-87.77689065,203,,false
16051230280000,921 N LOMBARD AVE,41.90268429,-87.78054531,203,,false
16061260190000,921 N OAK PARK AVE,41.90254348,-87.79518077,205,,false
16183040200000,921 S CLINTON AVE,41.87159165,-87.79822564,203,,false
16173060190000,921 S HUMPHREY AVE,41.87196214,-87.7758545,205,,false
16183050210000,921 S KENILWORTH AVE,41.87160937,-87.79687287,203,,false
16173050240000,921 S LYMAN AVE,41.87194462,-87.77706858,205,,false
16173040180000,921 S TAYLOR AVE,41.87193666,-87.77829403,203,,false
16183020280000,921 WENONAH AVE,41.87149628,-87.8009184,205,,false
16183010210000,921 WISCONSIN AVE,41.8715141,-87.80232548,205,,false
16061220070000,922 BELLEFORTE AVE,41.90265443,-87.80223206,205,,false
16062270070000,922 COLUMBIAN AVE,41.90263703,-87.79092532,206,,false
16183040080000,922 HOME AVE,41.87146752,-87.79894603,205,,false
16051230100000,922 MAPLETON AVE,41.90278162,-87.78122621,202,,false
16062280070000,922 N EAST AVE,41.90265181,-87.78967078,205,,false
16061260070000,922 N GROVE AVE,41.90253086,-87.79603042,204,,false
16051220100000,922 N HARVEY AVE,41.90276685,-87.78242416,203,,false
16051250100000,922 N HAYES AVE,41.90281367,-87.77878352,203,,false
16051270110000,922 N HUMPHREY AVE,41.90289109,-87.77633204,202,,false
16062260070000,922 N LINDEN AVE,41.90265853,-87.79212237,206,,false
16051240100000,922 N LOMBARD AVE,41.90281541,-87.78001018,203,,false
16061210070000,922 N MARION ST,41.90242637,-87.80368401,206,,false
16051210110000,922 N RIDGELAND AVE,41.90279973,-87.78384953,203,,false
16051260100000,922 N TAYLOR AVE,41.90284616,-87.77755465,204,,false
16183070070000,922 S GROVE AVE,41.87154188,-87.79503398,203,,false
16173070100000,922 S HUMPHREY AVE,41.871897,-87.77530327,203,,false
16183060070000,922 S KENILWORTH AVE,41.87158516,-87.79630059,203,,false
16183010090000,922 S MAPLE AVE,41.8714101,-87.80329151,203,,false
16173050120000,922 S TAYLOR AVE,41.87187079,-87.77780471,205,,false
16183030130000,922 WENONAH AVE,41.87151042,-87.80037718,205,,false
16183020150000,922 WISCONSIN AVE,41.87144185,-87.80174045,203,,false
16061210200000,923 BELLEFORTE AVE,41.90243169,-87.80283326,205,,false
16183030270000,923 HOME AVE,41.87144684,-87.79948411,205,,false
16062270200000,923 N EAST AVE,41.90248206,-87.79035944,206,,false
16062290190000,923 N ELMWOOD AVE,41.90270741,-87.78710925,206,,false
16061250200000,923 N GROVE AVE,41.90251544,-87.79670224,205,,false
16051210310000,923 N HARVEY AVE,41.90280498,-87.7830444,204,,false
16051240270000,923 N HAYES AVE,41.90281057,-87.77936134,203,,false
16051260270000,923 N HUMPHREY AVE,41.90288562,-87.77688988,205,,false
16062250270000,923 N LINDEN AVE,41.90247682,-87.79276825,278,,false
16051230270000,923 N LOMBARD AVE,41.9027894,-87.7805444,203,,false
16061200170000,923 N MARION ST,41.90244639,-87.80435247,204,,false
16051250270000,923 N TAYLOR AVE,41.90283468,-87.77807667,203,,false
16183040210000,923 S CLINTON AVE,41.87149899,-87.79823676,203,,false
16183060230000,923 S GROVE AVE,41.87158888,-87.79556881,203,,false
16173060200000,923 S HUMPHREY AVE,41.87189337,-87.77585893,205,,false
16183050220000,923 S KENILWORTH AVE,41.8715288,-87.79686455,203,,false
16173050250000,923 S LYMAN AVE,41.8718872,-87.77704989,205,,false
16173040190000,923 S TAYLOR AVE,41.87186982,-87.77829779,203,,false
16183010220000,923 WISCONSIN AVE,41.87142134,-87.8023159,203,,false
16061220060000,924 BELLEFORTE AVE,41.90275448,-87.80225452,205,,false
16062290070000,924 FAIR OAKS AVE,41.90272314,-87.78801841,206,,false
16051230090000,924 MAPLETON AVE,41.90287566,-87.7812254,203,,false
16062250070000,924 N EUCLID AVE,41.9025901,-87.79332831,203,,false
16051220090000,924 N HARVEY AVE,41.90287196,-87.78242326,203,,false
16051240090000,924 N LOMBARD AVE,41.90291502,-87.78001673,204,,false
16062240070000,924 N OAK PARK AVE,41.90261248,-87.7945599,206,,false
16051260090000,924 N TAYLOR AVE,41.90294648,-87.77754679,203,,false
16183070080000,924 S GROVE AVE,41.871458,-87.79503468,203,,false
16183060080000,924 S KENILWORTH AVE,41.8714946,-87.79631034,203,,false
16173040120000,924 S LOMBARD AVE,41.87178432,-87.7789829,203,,false
16173060090000,924 S LYMAN AVE,41.87185332,-87.77656537,203,,false
16183010100000,924 S MAPLE AVE,41.87132132,-87.80330775,203,,false
16173050130000,924 S TAYLOR AVE,41.87180487,-87.77780528,202,,false
16183030140000,924 WENONAH AVE,41.8714059,-87.8003315,205,,false
16071030100000,925 CHICAGO AVE,41.89410213,-87.7989163,206,Frank Lloyd Wright,false
16062260190000,925 COLUMBIAN AVE,41.90268691,-87.79156603,206,,false
16062280180000,925 FAIR OAKS AVE,41.90275469,-87.78876441,205,,false
16183030280000,925 HOME AVE,41.87136192,-87.79950034,205,,false
16051220270000,925 MAPLETON AVE,41.90276759,-87.78176202,203,,false
16062270190000,925 N EAST AVE,41.90266419,-87.79034139,206,,false
16062240190000,925 N EUCLID AVE,41.90261336,-87.79398452,205,,false
16062250260000,925 N LINDEN AVE,41.90262781,-87.79276866,204,,false
16051250260000,925 N TAYLOR AVE,41.90293526,-87.77812294,202,,false
16183060240000,925 S GROVE AVE,41.87149741,-87.79556842,203,,false
16173060210000,925 S HUMPHREY AVE,41.87182734,-87.77583648,205,,false
16173050260000,925 S LYMAN AVE,41.87181839,-87.77704665,202,,false
16173040200000,925 S TAYLOR AVE,41.87179906,-87.77828247,205,,false
16183020290000,925 WENONAH AVE,41.87139181,-87.80088306,205,,false
16062270060000,926 COLUMBIAN AVE,41.90276419,-87.79094275,206,,false
16061230060000,926 FOREST AVE,41.90256778,-87.80067595,206,,false
16183040090000,926 HOME AVE,41.87138644,-87.79895705,205,,false
16062280060000,926 N EAST AVE,41.9027721,-87.78969566,206,,false
16051250090000,926 N HAYES AVE,41.90291144,-87.77878617,203,,false
16051270100000,926 N HUMPHREY AVE,41.90297961,-87.77633127,203,,false
16061250060000,926 N KENILWORTH AVE,41.90267188,-87.79752346,206,,false
16062260060000,926 N LINDEN AVE,41.9028029,-87.79213771,206,,false
16061210060000,926 N MARION ST,41.90256722,-87.80366225,205,,false
16051210100000,926 N RIDGELAND AVE,41.90287718,-87.78384887,203,,false
16183050080000,926 S CLINTON AVE,41.87142902,-87.79765743,203,,false
16173070110000,926 S HUMPHREY AVE,41.87179383,-87.77530801,203,,false
16183060090000,926 S KENILWORTH AVE,41.8714074,-87.79632005,205,,false
16173060100000,926 S LYMAN AVE,41.87176438,-87.77654695,203,,false
16183010110000,926 S MAPLE AVE,41.87121692,-87.80328793,203,,false
16173050140000,926 S TAYLOR AVE,41.87173076,-87.77779193,205,,false
16183020160000,926 WISCONSIN AVE,41.87136459,-87.80174109,203,,false
16061210190000,927 BELLEFORTE AVE,41.90255987,-87.80284323,205,,false
16061220200000,927 FOREST AVE,41.90258609,-87.80130863,206,,false
16051220260000,927 MAPLETON AVE,41.9028672,-87.78176857,203,,false
16062290180000,927 N ELMWOOD AVE,41.90284585,-87.78713771,206,,false
16061250250000,927 N GROVE AVE,41.90266126,-87.79670628,206,,false
16051210300000,927 N HARVEY AVE,41.90289349,-87.78304364,203,,false
16051240260000,927 N HAYES AVE,41.90291226,-87.77936745,203,,false
16051260260000,927 N HUMPHREY AVE,41.90299626,-87.77688892,203,,false
16051230260000,927 N LOMBARD AVE,41.90288351,-87.78055841,203,,false
16061200160000,927 N MARION ST,41.9025565,-87.8043344,205,,false
16061260180000,927 N OAK PARK AVE,41.902691,-87.79520392,206,,false
16183040220000,927 S CLINTON AVE,41.87141004,-87.79821759,203,,false
16183060250000,927 S GROVE AVE,41.87141346,-87.79555565,203,,false
16173060220000,927 S HUMPHREY AVE,41.87173281,-87.77584881,205,,false
16183050230000,927 S KENILWORTH AVE,41.87145163,-87.7968652,203,,false
16173040210000,927 S TAYLOR AVE,41.87172498,-87.77828187,202,,false
16183010230000,927 WISCONSIN AVE,41.8713286,-87.8023115,205,,false
16062290060000,928 FAIR OAKS AVE,41.90284484,-87.78801737,206,,false
16183040100000,928 HOME AVE,41.87128583,-87.79892169,203,,false
16051230080000,928 MAPLETON AVE,41.90299187,-87.78123181,203,,false
16062250060000,928 N EUCLID AVE,41.9027561,-87.79333432,205,,false
16061260060000,928 N GROVE AVE,41.9026618,-87.79605681,206,,false
16051220080000,928 N HARVEY AVE,41.90297175,-87.78246686,206,,false
16051250080000,928 N HAYES AVE,41.90302479,-87.7787782,203,,false
16051270090000,928 N HUMPHREY AVE,41.90306815,-87.77633791,205,,false
16051240080000,928 N LOMBARD AVE,41.90303127,-87.78003055,203,,false
16062240060000,928 N OAK PARK AVE,41.90275072,-87.79454392,206,,false
16051210090000,928 N RIDGELAND AVE,41.90297129,-87.78386288,203,,false
16051260080000,928 N TAYLOR AVE,41.90304441,-87.77758435,202,,false
16173230300000,928 S AUSTIN BLVD,41.86808749,-87.7744733,205,,false
16183050090000,928 S CLINTON AVE,41.87130822,-87.79765844,202,,false
16183070090000,928 S GROVE AVE,41.87136058,-87.79501304,205,,false
16183060100000,928 S KENILWORTH AVE,41.87133356,-87.79631618,204,,false
16173060110000,928 S LYMAN AVE,41.87167545,-87.77653309,205,,false
16183030150000,928 WENONAH AVE,41.87129785,-87.80035826,204,,false
16183020170000,928 WISCONSIN AVE,41.87127571,-87.80173665,203,,false
16061210180000,929 BELLEFORTE AVE,41.90267261,-87.80283886,205,,false
16062260180000,929 COLUMBIAN AVE,41.90283057,-87.79152777,205,,false
16062280170000,929 FAIR OAKS AVE,41.90289848,-87.78875578,206,,false
16183030290000,929 HOME AVE,41.87125219,-87.79948219,205,,false
16051220250000,929 MAPLETON AVE,41.90297795,-87.78178985,203,,false
16062270180000,929 N EAST AVE,41.9028468,-87.79035156,205,,false
16062240180000,929 N EUCLID AVE,41.90274822,-87.79401303,206,,false
16051210290000,929 N HARVEY AVE,41.90298753,-87.78304283,203,,false
16051240250000,929 N HAYES AVE,41.9030139,-87.77936308,203,,false
16051260250000,929 N HUMPHREY AVE,41.9030903,-87.7768881,203,,false
16062250180000,929 N LINDEN AVE,41.90276995,-87.79275049,205,,false
16051230250000,929 N LOMBARD AVE,41.90298862,-87.78055751,203,,false
16061260170000,929 N OAK PARK AVE,41.90282369,-87.79518799,203,,false
16051250250000,929 N TAYLOR AVE,41.90303833,-87.77814299,202,,false
16183040230000,929 S CLINTON AVE,41.87132891,-87.79821827,203,,false
16183060260000,929 S GROVE AVE,41.87133628,-87.79555629,203,,false
16183050240000,929 S KENILWORTH AVE,41.87136966,-87.79685951,205,,false
16173050270000,929 S LYMAN AVE,41.87170672,-87.77707064,203,,false
16183020300000,929 WENONAH AVE,41.87129521,-87.80087869,206,,false
16183010240000,929 WISCONSIN AVE,41.87123199,-87.80230713,205,,false
16062270050000,930 COLUMBIAN AVE,41.90289958,-87.79091167,206,,false
16062290050000,930 FAIR OAKS AVE,41.90298314,-87.78801619,206,,false
16061230050000,930 FOREST AVE,41.90274455,-87.80066491,205,,false
16183040110000,930 HOME AVE,41.8712047,-87.79892236,203,,false
16051230070000,930 MAPLETON AVE,41.90308591,-87.781231,203,,false
16062280050000,930 N EAST AVE,41.90294346,-87.78971086,206,,false
16062250050000,930 N EUCLID AVE,41.90290215,-87.79337198,205,,false
16061260050000,930 N GROVE AVE,41.90282226,-87.79606287,206,,false
16051220070000,930 N HARVEY AVE,41.90307682,-87.78245854,203,,false
16051250070000,930 N HAYES AVE,41.90311632,-87.77881001,205,,false
16051270080000,930 N HUMPHREY AVE,41.90315897,-87.77636044,203,,false
16061250050000,930 N KENILWORTH AVE,41.90278293,-87.79753688,206,,false
16062260050000,930 N LINDEN AVE,41.9029116,-87.79216808,205,,false
16051240070000,930 N LOMBARD AVE,41.90313637,-87.78002964,202,,false
16061210310000,930 N MARION ST,41.90270059,-87.80368518,206,,false
16051210080000,930 N RIDGELAND AVE,41.9030598,-87.78386212,203,,false
16051260070000,930 N TAYLOR AVE,41.90315051,-87.77758291,205,,false
16184040080000,930 S EUCLID AVE,41.87132804,-87.79250419,206,,false
16183070100000,930 S GROVE AVE,41.87127661,-87.79499577,205,,false
16183060110000,930 S KENILWORTH AVE,41.87125301,-87.79631236,205,,false
16183030160000,930 WENONAH AVE,41.87120129,-87.80036423,203,,false
16183020180000,930 WISCONSIN AVE,41.871183,-87.80173742,203,,false
16061220190000,931 FOREST AVE,41.90271929,-87.8012965,205,,false
16183030300000,931 HOME AVE,41.8711398,-87.79947675,206,,false
16051220240000,931 MAPLETON AVE,41.90308302,-87.78178154,203,,false
16062290170000,931 N ELMWOOD AVE,41.90298968,-87.78713648,206,,false
16061250170000,931 N GROVE AVE,41.9027941,-87.79671999,203,,false
16051210280000,931 N HARVEY AVE,41.90307051,-87.78304212,203,,false
16051240240000,931 N HAYES AVE,41.9031151,-87.77935428,203,,false
16051230240000,931 N LOMBARD AVE,41.90309373,-87.7805566,203,,false
16061200150000,931 N MARION ST,41.90268225,-87.80437456,204,,false
16051250240000,931 N TAYLOR AVE,41.90311666,-87.77814218,202,,false
16183040240000,931 S CLINTON AVE,41.87123075,-87.79819678,203,,false
16184030250000,931 S EUCLID AVE,41.87136939,-87.7930157,234,,false
16173060230000,931 S HUMPHREY AVE,41.87163529,-87.77583431,205,,false
16183050250000,931 S KENILWORTH AVE,41.87127235,-87.79686033,205,,false
16184040150000,931 S WESLEY AVE,41.87136164,-87.79180303,205,,false
16183020310000,931 WENONAH AVE,41.87119088,-87.80087438,203,,false
16073240490000,932 MADISON ST,41.87984899,-87.79858736,295,,false
16051230060000,932 MAPLETON AVE,41.90319384,-87.78124872,203,,false
16051220060000,932 N HARVEY AVE,41.90319217,-87.78246572,203,,false
16051240060000,932 N LOMBARD AVE,41.9032311,-87.78000637,202,,false
16062240050000,932 N OAK PARK AVE,41.90287242,-87.79454289,204,,false
16051260060000,932 N TAYLOR AVE,41.90323839,-87.77757233,203,,false
